Rowe,Fred,110612395,69
White,Lacey,110612396,104
Christian,Brenna,110612397,53
Montgomery,Caroline,110612398,52
Randall,Zachariah,110612403,83
Pollard,Kassandra,110612405,105
Eaton,Katelyn,110612406,56
Sutton,Krista,110612411,98
Mack,Stefanie,110612413,58
Faulkner,Allen,110612417,75
Madden,Faith,110612421,52
Benson,Chasity,110612422,90
Holland,Staci,110612426,57
Wyatt,Max,110612428,103
Arellano,Noel,110612433,73
Ewing,Abigail,110612437,57
Warren,Alma,110612442,81
Dominguez,Eva,110612446,88
Matthews,Felicia,110612448,57
Curtis,Melanie,110612452,81
Reilly,Sharon,110612457,101
Whitney,Jennie,110612459,89
Hooper,Elliot,110612461,62
Bonilla,Ivy,110612465,75
Odom,Zachery,110612469,59
Hubbard,Lindsay,110612472,82
Brady,Ashley,110612477,71
Bartlett,Amelia,110612478,65
Newman,Casandra,110612482,72
Wood,Noah,110612483,58
Gardner,Danielle,110612487,83
Glover,Jena,110612488,62
Calhoun,Laurie,110612493,73
Henson,Samantha,110612498,100
King,Melody,110612503,66
Lara,Faith,110612505,54
Stevenson,Rogelio,110612509,56
Brown,Yvette,110612512,59
Mccarthy,Denise,110612514,84
Mcknight,Alexis,110612517,60
Lam,Mark,110612518,65
Walton,Demarcus,110612521,55
Cole,Margarita,110612526,105
Potts,Audrey,110612527,89
Barker,Elena,110612531,81
Villarreal,Karl,110612532,70
Hansen,Marshall,110612536,104
Choi,Corinne,110612539,83
Smith,Jamie,110612541,67
Rowland,Jorge,110612544,61
Bennett,Charlie,110612548,50
Dunlap,Kendrick,110612549,56
Silva,Laurel,110612550,56
Pineda,Chad,110612555,54
Hess,Elisabeth,110612558,50
Stafford,Kenneth,110612562,70
Dean,Bradford,110612565,96
Ball,Matthew,110612569,101
Christensen,Brittany,110612572,72
Strickland,Pablo,110612573,94
Coleman,Katrina,110612578,61
Huynh,Fredrick,110612580,63
Good,Meaghan,110612585,50
Wiggins,Misty,110612590,61
Jacobson,Belinda,110612595,70
Pope,Cody,110612596,52
Becker,Zachery,110612601,84
Mccall,Hillary,110612602,54
Middleton,Bernard,110612606,81
James,Sonya,110612607,88
Cole,Saul,110612612,83
Harrington,Keisha,110612615,52
Ibarra,Roxanne,110612617,97
Berg,Brad,110612618,66
Morrison,Kurtis,110612619,50
Hoover,Gina,110612624,77
Preston,Julio,110612626,67
Guerrero,Leslie,110612630,76
Estes,Jarvis,110612635,92
Figueroa,Gabriela,110612638,76
Hoffman,Cameron,110612639,50
Spencer,Jacob,110612644,84
Ponce,Brenton,110612647,58
Cardenas,Scott,110612649,56
Small,Esther,110612651,105
Roberts,Marshall,110612654,94
Leach,Connie,110612655,78
Chambers,Beth,110612658,79
Maldonado,Cindy,110612659,52
Cortez,Sophia,110612663,60
Cross,Ashly,110612666,72
Mcmillan,Dianna,110612670,71
Hancock,Sarah,110612672,69
Berry,Darrin,110612676,84
Moran,Karissa,110612681,93
Huff,Christen,110612686,81
Shepard,Johnathon,110612690,65
Khan,Jake,110612694,57
Reeves,Andy,110612699,103
Galloway,Howard,110612703,96
Tran,Chanel,110612704,64
Lambert,Abigail,110612708,57
Serrano,Victor,110612709,66
Mcfarland,Brett,110612714,96
Tanner,Joey,110612715,85
Melendez,Denise,110612717,59
Suarez,Julia,110612720,67
Duke,Angelica,110612721,86
Mosley,Jean,110612724,58
Shepherd,Jerry,110612728,58
Hicks,Trent,110612731,59
Reynolds,Janice,110612734,74
Mullen,Brooke,110612735,82
Garcia,Darrell,110612740,89
Schmidt,Julianne,110612744,105
Clarke,Melissa,110612746,84
Hernandez,Ty,110612747,68
Donaldson,Cheryl,110612751,75
Dalton,Megan,110612752,64
Roth,Chance,110612755,74
Vaughn,Sherri,110612757,77
Garrett,Timothy,110612758,90
Randall,Teri,110612763,73
Gardner,Dexter,110612766,71
Love,Aubrey,110612771,104
Ramos,Casandra,110612773,77
Joyce,Stephanie,110612778,79
Wilson,Briana,110612782,92
Thompson,Ashlee,110612784,105
Booker,Timothy,110612785,95
Farmer,Garrett,110612789,72
Sexton,Cory,110612794,76
Woods,Bonnie,110612798,55
Tyler,Branden,110612803,83
Guerrero,Trey,110612805,104
Miranda,Tara,110612807,52
Bass,Jeanette,110612809,90
Nixon,Jennifer,110612811,51
Farley,Preston,110612812,95
Beasley,Rocky,110612814,69
White,Garrett,110612817,74
Carrillo,Kylie,110612820,58
Pollard,Alyssa,110612822,60
Ballard,Christian,110612827,80
Stephenson,Latoya,110612831,98
Esparza,Sherry,110612833,56
Mcintyre,Glen,110612836,93
Day,Orlando,110612840,55
Christian,Rose,110612845,90
Hoffman,Esteban,110612846,70
Davenport,Gerardo,110612848,57
Hanna,Walter,110612850,99
Dyer,Bradley,110612852,65
Carpenter,Ian,110612854,67
Anderson,Meagan,110612855,87
Chavez,Carlton,110612857,67
Cortez,Kira,110612860,77
Gallegos,Ashleigh,110612861,61
Pruitt,Kristi,110612862,103
Hood,Gilbert,110612863,54
Spears,Lauren,110612867,62
Blackburn,Karissa,110612872,91
Osborne,Paul,110612876,50
Farrell,Henry,110612878,85
Rangel,Bridget,110612881,60
Blankenship,Margarita,110612883,98
Pham,Tyrell,110612887,86
Figueroa,Oscar,110612889,100
Andrade,Thomas,110612893,103
Rangel,Micah,110612895,60
Townsend,Chrystal,110612899,103
Page,Randall,110612900,91
Holloway,Kayla,110612901,96
Carson,Christen,110612904,68
Dean,Christopher,110612905,92
Allison,Don,110612907,80
Bartlett,Cecilia,110612909,52
Wood,Francisco,110612910,95
Estes,Erick,110612911,87
Walker,Joey,110612916,90
Clayton,Sierra,110612918,104
Gomez,Brady,110612923,105
Harmon,Mandy,110612927,82
Howard,Sandra,110612930,66
Blanchard,Lyndsay,110612933,59
Barron,Renee,110612934,90
Hooper,Ralph,110612936,88
Holder,Franklin,110612941,76
Keith,Diane,110612945,74
Duke,Chandra,110612947,51
Parker,Tanner,110612952,89
Reilly,Jordan,110612957,91
Charles,Miguel,110612958,51
Valencia,Ramon,110612960,70
Mercer,Franklin,110612961,82
Moran,Precious,110612962,63
James,Autumn,110612963,71
Ball,Charles,110612964,61
Steele,Clifton,110612967,98
Oconnor,Glen,110612970,103
Bruce,Gretchen,110612972,99
Jefferson,Brooke,110612974,51
Hayden,Karina,110612976,57
Orr,Antonio,110612978,96
Rice,Linda,110612982,80
Gaines,Kristie,110612983,75
Orozco,Leticia,110612985,59
Chung,Howard,110612986,59
Stuart,Micah,110612989,95
Kirby,Ciara,110612990,64
Wolf,Mario,110612995,96
Nicholson,Dorothy,110612996,63
Pollard,Deandre,110613001,91
Hahn,Melinda,110613005,67
Key,Neal,110613007,65
Chandler,John,110613008,61
Henderson,Warren,110613010,72
Villegas,Amelia,110613014,62
May,Kirk,110613017,59
Lester,Jamal,110613020,80
Holt,Leo,110613023,54
Andrews,Isabel,110613024,94
Shannon,Nancy,110613028,89
Bush,Marc,110613032,97
Carlson,Ronald,110613037,101
Harding,Tina,110613038,73
Alvarado,Israel,110613042,66
Buchanan,Irene,110613043,56
Wise,Calvin,110613044,53
Woods,Dillon,110613047,57
Holmes,Bryan,110613050,83
Mack,Liliana,110613053,96
Kirby,Judy,110613056,103
Butler,Carolyn,110613061,53
Anthony,Roberto,110613062,92
Buchanan,Darlene,110613066,103
Sparks,Elisabeth,110613071,68
Mason,Loren,110613075,62
Mayer,Karen,110613079,97
Barajas,Tamara,110613080,94
Lyons,Jeannette,110613081,68
Rangel,Luis,110613082,85
Berry,Jack,110613085,99
Richard,Jade,110613087,93
Hamilton,John,110613091,66
Rollins,Tanner,110613096,59
Hart,Tameka,110613101,65
Mejia,Curtis,110613104,65
Vasquez,Maurice,110613109,58
Mathews,Anna,110613112,85
Stein,Daniela,110613116,97
Mccarty,Charlotte,110613121,50
Mcknight,Rhonda,110613123,87
Bradley,Benjamin,110613124,62
Bridges,Micheal,110613129,55
Peterson,Tanner,110613132,66
Alvarez,Janice,110613137,93
Haas,Lakisha,110613138,76
Bridges,Joshua,110613141,61
Buckley,Trevor,110613142,103
Small,Tammy,110613143,61
Bartlett,Dorothy,110613148,97
Sanchez,Malcolm,110613151,95
Cooley,Brooke,110613153,75
Proctor,Angelina,110613158,58
Sparks,Kelsey,110613159,59
Rios,Stefanie,110613162,64
Richardson,Jerome,110613165,77
Middleton,Kendall,110613170,68
Spencer,Susan,110613171,53
Dennis,Chantel,110613172,50
Ponce,Ericka,110613173,56
Gomez,Hailey,110613176,102
Stuart,Sherri,110613181,79
Pace,Malcolm,110613185,97
White,Mary,110613187,53
Ryan,Angelica,110613191,51
Curry,Monica,110613192,71
Luna,Rita,110613196,104
Haas,Rebekah,110613199,54
Baker,Grant,110613204,87
Riggs,Tabitha,110613208,79
Palmer,Chelsey,110613213,87
Underwood,April,110613216,72
Hunter,Clarence,110613220,78
Banks,Ariel,110613223,73
Johns,Frances,110613225,85
Carpenter,Patrick,110613229,78
Terrell,Kelsey,110613234,80
Carlson,Alisa,110613237,75
Shea,Jordan,110613242,59
Fuller,Rodolfo,110613243,79
Pope,Adrianne,110613244,74
Conway,Leonard,110613248,101
Navarro,Aubrey,110613249,95
Roman,Guy,110613252,62
Wise,Kaitlin,110613253,63
Frey,Bonnie,110613258,65
Kennedy,Alaina,110613260,52
Hughes,Wesley,110613264,81
Roy,Pamela,110613268,86
Fisher,Teresa,110613270,94
Gamble,Gretchen,110613275,64
Cruz,Josiah,110613280,50
Roberson,Lorena,110613282,92
Moreno,Sydney,110613287,97
Petersen,Jasmin,110613292,69
Powers,Janine,110613295,96
Garrison,Jason,110613297,69
Branch,Don,110613300,100
Boyer,Enrique,110613302,75
Farmer,Jaclyn,110613306,99
Glass,Lyndsay,110613308,81
Haynes,Martin,110613310,61
Huerta,Olivia,110613314,100
Waters,Brett,110613315,54
Velez,Raquel,110613320,80
English,Rebecca,110613322,98
Garrison,Gary,110613323,68
Cole,Rocky,110613324,82
Larsen,Andrew,110613325,56
Rhodes,Damon,110613330,89
Perez,Latasha,110613334,76
Pace,Angel,110613336,101
Fernandez,Ricky,110613338,69
Cameron,Meghan,110613341,94
Wong,Alfredo,110613346,54
Lindsey,Alana,110613348,80
Odonnell,Noelle,110613349,76
Norman,Betsy,110613352,71
Matthews,Lea,110613354,82
Hale,Christi,110613358,59
Bailey,John,110613363,68
Wood,Monica,110613367,83
Shah,Deanna,110613368,58
Santiago,Owen,110613373,70
Gonzales,Scott,110613376,99
Haynes,Jake,110613379,89
Wu,Yvette,110613380,91
Molina,Lacey,110613381,84
Whitehead,Savannah,110613382,63
Hendrix,Amanda,110613385,59
Key,Cherie,110613390,69
Porter,Jacob,110613392,95
Peters,Steve,110613394,104
Day,Perry,110613399,65
Knox,Erik,110613400,69
Robertson,Kendall,110613405,74
Mcguire,Alvaro,110613408,92
Curtis,Morgan,110613410,77
Hernandez,Jamal,110613411,89
Maxwell,Herbert,110613412,101
Drake,Leanne,110613413,104
Valencia,Caitlin,110613415,90
Frost,Kerri,110613417,102
Dunlap,Jeffrey,110613418,98
Ingram,Angela,110613420,95
Hogan,Derrick,110613425,60
Mcintosh,Melanie,110613430,64
Booker,Marco,110613433,85
Santos,Tyrell,110613438,55
Banks,Kathy,110613440,98
Beltran,Lauren,110613444,103
George,Anthony,110613445,85
Randolph,Haley,110613447,75
Reed,Courtney,110613448,70
Barron,Lakeisha,110613449,51
Macias,Christy,110613452,64
Page,Harold,110613455,104
Shields,Kylie,110613458,79
Underwood,Micaela,110613460,61
Mills,Domonique,110613462,57
Shields,Lucia,110613467,94
Galloway,Pablo,110613470,65
Clements,Charles,110613474,52
Nunez,Guy,110613478,50
Barker,Courtney,110613482,87
Kirk,Yvonne,110613487,88
Bowen,Alma,110613491,99
Hogan,Judith,110613494,50
Meadows,Cristina,110613495,93
Whitehead,Alejandro,110613500,102
Foster,Mollie,110613504,72
Jenkins,Stacy,110613505,104
Foley,Caroline,110613506,74
Hurley,Hilary,110613507,86
Gross,Karl,110613509,53
Cline,Nathan,110613514,74
Castaneda,Heather,110613518,61
Bryan,Shana,110613520,95
Hahn,Josiah,110613523,56
Kirby,Dante,110613524,68
Boyle,Nora,110613528,87
Shannon,Armando,110613531,63
Mendez,Roman,110613532,88
Vega,Ruben,110613536,53
Villa,Christy,110613538,93
Decker,Rhonda,110613540,88
Harper,Trenton,110613545,94
Lindsey,Gerald,110613546,51
Powell,Hillary,110613547,64
Hansen,Craig,110613552,75
Bennett,Richard,110613555,57
Roth,Duane,110613557,77
Donaldson,Samantha,110613558,80
Ballard,Britney,110613561,74
Hogan,Christin,110613562,91
Ellis,Don,110613565,66
Beck,Bethany,110613569,55
Santiago,Fred,110613573,86
Huynh,Austin,110613577,55
Blanchard,Grace,110613582,90
Hull,Landon,110613586,73
Morgan,Candice,110613590,87
Whitaker,Dante,110613591,85
Huynh,Jacklyn,110613592,60
Schmidt,Zachery,110613593,59
Lewis,Shelly,110613595,82
Cowan,Rochelle,110613596,60
Perez,Carmen,110613597,91
Fleming,Anna,110613602,84
Rich,Bernard,110613606,99
Oneill,Neil,110613611,77
Gardner,Jerry,110613615,81
Stephens,Marilyn,110613618,80
Noble,Tony,110613623,78
Walls,Howard,110613627,99
Sexton,Darin,110613628,59
Donaldson,Allen,110613629,98
Cohen,Leticia,110613633,83
Vega,Rory,110613634,100
Hartman,Caroline,110613638,82
Hoffman,Troy,110613643,96
Horne,Jared,110613645,70
Wilcox,Miranda,110613649,51
Rivera,Kendra,110613652,70
Hawkins,Freddie,110613656,74
Johns,Cornelius,110613658,72
Rodriguez,Maggie,110613660,65
Carney,Helen,110613663,85
Bass,Chelsey,110613667,83
Fleming,Gordon,110613670,79
Acevedo,Jarvis,110613674,99
Martin,Lori,110613677,87
Quinn,Sherri,110613679,71
Patton,Savannah,110613681,67
Combs,Frances,110613683,64
Browning,Joy,110613686,103
Durham,Jana,110613688,62
Rubio,Leah,110613690,98
Carroll,Troy,110613691,84
Cantrell,Tonya,110613692,62
Mccarthy,Walter,110613695,104
Duran,Shannon,110613700,62
Gomez,Charlie,110613702,53
Preston,Meredith,110613705,77
Gallegos,Ivy,110613708,51
Christian,Elyse,110613713,63
Davidson,Rory,110613718,102
Pittman,Francesca,110613722,61
Velez,Norman,110613725,86
Everett,Fallon,110613728,53
Scott,Erin,110613729,60
Jackson,Bobby,110613733,102
Hutchinson,Lora,110613738,66
May,Kasey,110613743,78
Franco,Ann,110613744,91
Valentine,Karissa,110613746,100
Gaines,Diane,110613747,63
Molina,Crystal,110613748,99
Acevedo,Alvaro,110613750,95
Jimenez,Leonard,110613754,75
Norman,Dante,110613755,90
Bush,Leanne,110613756,81
Webster,Leann,110613760,78
Odonnell,Josiah,110613761,55
Johnson,Aimee,110613763,73
May,Larry,110613768,67
Weaver,Julio,110613771,82
Lester,Virginia,110613772,74
Baxter,Virginia,110613775,82
Silva,Cristina,110613776,53
Mays,Shari,110613781,55
Friedman,Emily,110613782,90
Villarreal,Shante,110613784,69
Melendez,Dane,110613785,73
Hudson,Melody,110613787,95
Buchanan,Laurel,110613790,95
Haley,Bryant,110613793,105
Harding,Donald,110613797,84
Frank,Roy,110613802,50
Roth,Sally,110613805,90
Owens,Brenna,110613810,51
Singh,Pamela,110613815,83
Rose,Brooke,110613819,52
Becker,Latoya,110613823,71
Robinson,Laurie,110613827,51
Cervantes,Haley,110613829,51
Carey,Reginald,110613832,105
Nelson,Cassidy,110613837,67
Rodgers,Leah,110613839,83
Fitzpatrick,Lewis,110613844,71
Sherman,Spencer,110613847,63
Webb,Katy,110613851,105
Garrison,Staci,110613852,79
Lewis,Jenna,110613854,91
Valdez,Irene,110613859,67
Downs,Keisha,110613861,79
Barker,Emmanuel,110613865,96
Irwin,Janet,110613868,52
Sharp,Gustavo,110613871,93
Harris,Jeffrey,110613875,91
Dominguez,Landon,110613879,54
Jensen,Audrey,110613884,51
Blake,Charlie,110613886,80
Mcintosh,Wesley,110613887,100
Ho,Laura,110613889,61
Todd,Adrianne,110613894,57
Vincent,Erin,110613897,61
Cruz,Amie,110613900,57
Ellis,Tiara,110613905,82
Hill,Maegan,110613908,53
Ewing,Jon,110613909,85
Fritz,Lyndsay,110613911,91
Rivas,Franklin,110613914,59
Sanford,Victor,110613916,56
Park,Patrice,110613921,86
Dominguez,Peter,110613922,57
Alexander,Tiffani,110613924,88
Serrano,Sheri,110613928,90
Wu,Mercedes,110613932,89
Robbins,Reginald,110613933,84
Murray,Randy,110613935,92
Manning,Kelli,110613936,73
Gill,Marc,110613941,75
Brennan,Desmond,110613946,99
Gallagher,Cheryl,110613949,89
Meadows,Esther,110613953,92
Lyons,Oliver,110613955,65
Ochoa,Rogelio,110613958,89
Collier,Alejandro,110613962,69
Hicks,Paige,110613966,72
Patrick,Anthony,110613969,90
Briggs,Carrie,110613974,58
Montoya,Summer,110613976,76
Butler,Seth,110613977,65
Manning,Elizabeth,110613980,105
Spears,Darryl,110613981,104
Morton,Domonique,110613984,93
Li,Albert,110613987,72
Raymond,Maxwell,110613989,86
Wade,Ruby,110613994,62
Cain,Kathryn,110613998,69
Cummings,Brett,110614003,97
Parsons,Grace,110614004,93
Landry,Jeffrey,110614005,102
Huffman,Jade,110614007,88
Rogers,Lucy,110614012,92
Galloway,Elijah,110614016,95
Heath,Jennie,110614017,65
Harmon,Lyndsey,110614020,60
Roberson,Andrew,110614023,96
Andersen,Kelsey,110614025,75
Perry,Marquita,110614029,102
Chang,Luis,110614034,74
Short,Nelson,110614039,77
Mendoza,Jacquelyn,110614042,73
Gonzales,Deanna,110614047,72
Romero,Shawna,110614050,85
Robles,Zachery,110614055,64
Forbes,Jeannette,110614057,79
Valdez,Dusty,110614060,62
Huber,Kent,110614064,66
Bryan,Dillon,110614066,85
Frazier,Darlene,110614068,64
Caldwell,Nicolas,110614073,84
Stephens,Aubrey,110614078,74
Ruiz,Laurie,110614083,69
Willis,Timothy,110614088,75
Fisher,Steve,110614091,83
Costa,Marcus,110614096,72
Spears,Rodney,110614098,61
Tate,Jarvis,110614102,90
Curtis,Adrianne,110614107,82
Leon,Amanda,110614109,85
Stokes,Leanne,110614114,71
Solomon,Bruce,110614118,93
Jordan,Johanna,110614119,52
Boyle,Allyson,110614121,75
Levine,Geoffrey,110614124,61
Dorsey,Loren,110614127,75
Randall,Vivian,110614132,105
Stokes,Kaitlin,110614136,97
Farmer,Nelson,110614137,95
Cook,Bobby,110614139,59
Li,Karina,110614142,50
Herring,Felicia,110614146,59
Mcgee,Autumn,110614147,61
Bennett,Dexter,110614151,69
Bell,Miranda,110614153,92
Fitzgerald,Staci,110614155,52
Castillo,Jessie,110614160,57
Aguilar,Ricardo,110614164,75
Pruitt,Callie,110614169,84
Rogers,Danielle,110614174,54
Beck,Bret,110614177,104
Valentine,Angelina,110614179,80
Acevedo,Charity,110614184,79
Castro,Steven,110614186,81
Obrien,Jason,110614189,68
Santana,Oscar,110614190,56
Key,Constance,110614192,86
Kane,Maxwell,110614196,63
Dominguez,Carlos,110614197,102
Morrow,Holly,110614200,82
Dickerson,Alissa,110614203,52
Lucero,Vincent,110614206,71
Phelps,Jade,110614208,76
Alvarado,Nichole,110614211,72
Dudley,Clarissa,110614214,74
Vazquez,Carlos,110614216,52
Hickman,Katharine,110614219,71
Reeves,Robin,110614224,62
Wong,Whitney,110614228,78
Mclaughlin,Katie,110614231,82
Fuller,Carlos,110614235,76
Conley,Julia,110614237,76
Duke,Audra,110614240,78
Burch,Ruben,110614243,87
Abbott,Fallon,110614244,92
Rosales,Betsy,110614249,69
Mosley,Albert,110614252,79
Rose,Andrea,110614254,52
Gilmore,Luke,110614259,83
Hancock,Kenny,110614260,84
Snyder,Albert,110614265,89
Villa,Alan,110614269,87
Goodwin,Norma,110614273,87
Rose,Daryl,110614274,83
Shannon,David,110614276,93
Rhodes,Sergio,110614279,100
Hughes,Clara,110614283,67
Garrett,Lance,110614284,69
Copeland,Lance,110614287,99
Chang,Tony,110614290,70
Chan,Allan,110614291,103
Dillon,Emmanuel,110614293,66
Silva,Kristopher,110614297,75
Marsh,April,110614299,92
Stone,Erick,110614303,98
Mays,Jordan,110614304,61
Tyler,Willie,110614307,61
Page,Ronnie,110614310,87
Mullins,Cortney,110614315,81
Bray,Paige,110614318,57
Martinez,Angelina,110614321,104
Brown,Todd,110614326,95
Meza,Cassidy,110614327,100
Glass,Clint,110614332,75
Smith,Dwight,110614335,65
Hunt,Anthony,110614337,65
Huff,Alyson,110614340,103
Goodwin,Maggie,110614344,90
Fitzgerald,Dusty,110614348,55
Rivers,Lonnie,110614353,66
Rhodes,Emmanuel,110614358,95
Grant,Albert,110614363,63
Cherry,Stefan,110614364,54
Vincent,Micaela,110614368,65
Cameron,Rickey,110614369,99
Nichols,Jessie,110614373,52
Owen,Kerry,110614377,65
Watts,Jessie,110614381,74
Chase,Leticia,110614382,61
Walker,Joyce,110614383,102
Chaney,Jade,110614384,94
Vega,Megan,110614387,89
Jacobson,Martin,110614388,73
Burns,Deborah,110614391,68
Price,Dexter,110614392,72
Roy,Candice,110614394,55
Wiggins,Ralph,110614396,100
Long,Morgan,110614397,63
Shannon,Alecia,110614400,84
Orozco,Anne,110614403,84
Molina,Quentin,110614404,54
Riddle,Jared,110614409,82
Mccoy,Faith,110614410,50
Ortega,Jesus,110614415,93
Bautista,Rafael,110614417,75
Michael,Jerome,110614421,90
Middleton,Janine,110614424,75
Hurst,Maribel,110614425,57
Mcclain,Ernesto,110614430,54
Spears,Belinda,110614432,60
Giles,Guadalupe,110614434,82
Porter,Tessa,110614435,67
Conner,Sydney,110614439,68
Mosley,Ronald,110614444,77
Dominguez,Suzanne,110614449,50
Stanley,Judith,110614454,98
Acevedo,Elisabeth,110614457,82
Cameron,Natasha,110614458,57
Irwin,Cathy,110614462,54
Cochran,Autumn,110614466,85
Green,Allison,110614468,102
Wheeler,Derick,110614469,102
Ayala,Amelia,110614472,78
Taylor,Maurice,110614474,79
Booker,Jodi,110614476,92
Meyer,Nadia,110614481,73
Casey,Mike,110614483,81
Owen,Alan,110614484,81
Hurst,Karissa,110614485,54
Rodgers,Tracy,110614490,81
Baker,Sheri,110614494,67
Hopkins,Christian,110614499,84
Page,Bret,110614500,55
Owens,Keith,110614501,83
Figueroa,Darren,110614502,67
Madden,Leigh,110614505,72
Kelley,Mario,110614508,91
Stephenson,Steven,110614511,59
Armstrong,Hillary,110614516,73
Johnson,Troy,110614520,56
Villarreal,Iris,110614521,100
Savage,Angela,110614525,61
Dalton,Mindy,110614526,67
Shaffer,Jena,110614531,73
Mckay,Brittney,110614533,101
Floyd,Roxanne,110614536,103
Galvan,Christian,110614540,97
Pineda,Latrice,110614541,93
Barker,Sherry,110614546,101
Wang,Robert,110614550,105
Anthony,Jarred,110614551,50
Hunt,Jennie,110614554,56
Velazquez,Russell,110614556,104
Pollard,Sheena,110614561,88
Donovan,Clara,110614562,96
Yu,Shane,110614564,53
Pearson,Cameron,110614566,69
Valentine,Frank,110614571,50
Shaffer,Kate,110614573,83
Levy,Nancy,110614574,94
Yang,Sade,110614579,65
Holden,Melisa,110614580,101
Daniel,Carly,110614583,58
Huynh,Vivian,110614587,99
Solomon,Dillon,110614589,89
Padilla,Deborah,110614592,61
Le,Vanessa,110614595,88
Rojas,Brooke,110614599,68
York,Caleb,110614602,67
Lindsey,Stefanie,110614604,99
Clements,Douglas,110614608,83
Simmons,Grant,110614610,57
Collier,Larry,110614611,62
Villa,Carmen,110614615,76
Paul,Danny,110614617,63
Farrell,Esteban,110614619,67
Wells,Ashely,110614624,66
Graves,Darren,110614627,96
Franklin,Eva,110614628,63
Simmons,Marlon,110614633,83
Ramirez,Joanna,110614634,90
Krause,Cameron,110614639,69
Jensen,Darryl,110614641,87
York,Amber,110614644,59
Boyle,Ismael,110614646,101
Ball,Julian,110614650,51
Foley,Kelvin,110614653,88
Oconnor,Bryant,110614655,93
Melendez,Henry,110614659,101
Park,Louis,110614664,64
Freeman,Elisha,110614669,103
Li,Alfonso,110614672,71
Velez,Andrew,110614673,51
Ewing,Erin,110614678,93
Gaines,Tiffany,110614683,73
Goodman,Gilberto,110614685,69
Lin,Emma,110614689,54
Marshall,Elliot,110614690,54
Duncan,Callie,110614695,56
Levine,Elliot,110614698,90
Guerra,Aaron,110614703,62
Lucero,Leon,110614707,81
Humphrey,Connie,110614708,51
Wiggins,Albert,110614711,86
Benson,Chelsey,110614714,92
Boyle,Tanya,110614719,92
Huynh,Jessica,110614723,55
Mendoza,Duane,110614726,75
Clay,Hunter,110614729,88
Sherman,Suzanne,110614734,71
Patel,Cortney,110614738,103
Lewis,Randy,110614743,72
Garcia,Alyson,110614745,92
Mcclain,Briana,110614748,73
Booth,Quentin,110614753,87
Sanford,Veronica,110614756,98
Pratt,Tia,110614761,52
Gordon,Alyssa,110614762,89
Velazquez,Hayley,110614765,62
Tucker,Rocky,110614768,71
Strong,Jenna,110614772,82
Clements,Roland,110614774,105
Camacho,Becky,110614779,79
Elliott,Miranda,110614784,77
Lane,Jerome,110614788,70
Richards,Kayla,110614790,66
Goodman,Graham,110614791,53
Charles,Leah,110614793,81
Garcia,Austin,110614796,87
Preston,Jocelyn,110614797,54
Holmes,Jennifer,110614802,74
Collins,Darryl,110614805,105
Wolf,Milton,110614809,77
Henry,Katrina,110614813,59
Schroeder,Jesus,110614814,93
Terry,Pierre,110614816,103
Dougherty,Catherine,110614820,90
Hendrix,Sally,110614823,80
Leblanc,Gloria,110614824,78
Abbott,Neal,110614827,51
Elliott,Ivan,110614828,81
Bailey,Cornelius,110614830,105
Friedman,Tera,110614831,96
Frye,Nathan,110614834,60
Perkins,Sandy,110614835,75
Short,Haley,110614838,96
Randall,Donald,110614842,77
Herrera,Lawrence,110614843,77
Warner,Tatiana,110614845,85
Richardson,Faith,110614849,58
Love,Ronald,110614852,85
Skinner,Caitlyn,110614853,101
Young,Jacquelyn,110614857,91
Adkins,Kira,110614861,74
Benjamin,Jamie,110614862,62
Perez,David,110614864,63
Greer,Cara,110614868,60
Jennings,Alfredo,110614873,86
Nash,Karissa,110614874,80
Beck,Rachelle,110614875,79
Haynes,Julian,110614876,75
Graves,Tamara,110614880,87
Tanner,Adriana,110614885,51
Bautista,Donna,110614887,88
Sanders,Joann,110614889,68
Forbes,Mathew,110614893,95
Cobb,Jeremy,110614895,66
Whitney,Darrin,110614897,97
Conner,Katherine,110614902,55
Ayers,Brendan,110614905,58
Mills,Todd,110614909,50
Haynes,Tasha,110614910,102
Atkinson,Adriana,110614915,93
Swanson,Rogelio,110614916,74
Downs,Tamara,110614921,74
Luna,Juanita,110614925,57
Douglas,Tera,110614927,61
Mercer,Orlando,110614929,97
Strickland,Adriana,110614931,98
Nguyen,Jerome,110614933,78
Gutierrez,Norman,110614935,83
Hughes,Leslie,110614938,57
Gallegos,Levi,110614943,98
Case,April,110614945,100
Lynch,Laurie,110614950,83
Ellison,Gavin,110614952,61
Warren,Felicia,110614953,74
Wiley,Haley,110614956,56
Manning,Leonard,110614959,58
Bowen,Owen,110614963,50
Meadows,Colin,110614965,99
Parker,Jena,110614970,53
Reid,Alexandra,110614974,87
Hines,Charlie,110614976,60
Bridges,Justin,110614980,92
Arellano,Harry,110614981,57
Joseph,George,110614982,82
Barrera,Shana,110614987,60
Stanton,Rodolfo,110614988,86
Drake,Hannah,110614993,79
Schmitt,Joann,110614995,71
Flowers,Tony,110614998,83
Romero,Maribel,110615001,64
Heath,Bobbi,110615005,103
Doyle,Wade,110615008,96
Stevenson,Lakeisha,110615010,50
Potter,Marissa,110615013,54
Dickerson,Mollie,110615014,90
Mitchell,Angie,110615018,72
Davies,Ashely,110615023,58
Hamilton,Chad,110615025,97
Aguirre,Alex,110615027,61
Spencer,Skyler,110615032,100
Gregory,George,110615035,75
Sullivan,Kellie,110615040,77
